 #        3999   2.0000000000000000     
  0.75800000000000001        2.0434504455163162E-003  0.11858250816001636     
  0.75900000000000001        2.0433829193319672E-003  0.11876122275931070     
  0.76000000000000001        2.0433155219475451E-003  0.11894015222120480     
  0.76100000000000001        2.0432482530489690E-003  0.11911929678857928     
  0.76200000000000001        2.0431811123231614E-003  0.11929865670451383     
  0.76300000000000001        2.0431140994580464E-003  0.11947823221228732     
  0.76400000000000001        2.0430472141425436E-003  0.11965802355537798     
  0.76500000000000001        2.0429804560665667E-003  0.11983803097746343     
  0.76600000000000001        2.0429138249210160E-003  0.12001825472242086     
  0.76700000000000002        2.0428473203977777E-003  0.12019869503432715     
  0.76800000000000002        2.0427809421897166E-003  0.12037935215745893     
  0.76900000000000002        2.0427146899906754E-003  0.12056022633629274     
  0.77000000000000002        2.0426485634954684E-003  0.12074131781550515     
  0.77100000000000002        2.0425825623998782E-003  0.12092262683997280     
  0.77200000000000002        2.0425166864006528E-003  0.12110415365477263     
  0.77300000000000002        2.0424509351954995E-003  0.12128589850518184     
  0.77400000000000002        2.0423853084830827E-003  0.12146786163667810     
  0.77500000000000002        2.0423198059630198E-003  0.12165004329493966     
  0.77600000000000002        2.0422544273358770E-003  0.12183244372584534     
  0.77700000000000002        2.0421891723031655E-003  0.12201506317547479     
  0.77800000000000002        2.0421240405673370E-003  0.12219790189010846     
  0.77900000000000003        2.0420590318317822E-003  0.12238096011622776     
  0.78000000000000003        2.0419941458008238E-003  0.12256423810051512     
  0.78100000000000003        2.0419293821797159E-003  0.12274773608985416     
  0.78200000000000003        2.0418647406746384E-003  0.12293145433132972     
  0.78300000000000003        2.0418002209926919E-003  0.12311539307222792     
  0.78400000000000003        2.0417358228418982E-003  0.12329955256003636     
  0.78500000000000003        2.0416715459311927E-003  0.12348393304244407     
  0.78600000000000003        2.0416073899704227E-003  0.12366853476734174     
  0.78700000000000003        2.0415433546703420E-003  0.12385335798282174     
  0.78800000000000003        2.0414794397426105E-003  0.12403840293717816     
  0.78900000000000003        2.0414156448997872E-003  0.12422366987890697     
  0.79000000000000004        2.0413519698553287E-003  0.12440915905670605     
  0.79100000000000004        2.0412884143235837E-003  0.12459487071947532     
  0.79200000000000004        2.0412249780197922E-003  0.12478080511631677     
  0.79300000000000004        2.0411616606600788E-003  0.12496696249653455     
  0.79400000000000004        2.0410984619614525E-003  0.12515334310963508     
  0.79500000000000004        2.0410353816417998E-003  0.12533994720532704     
  0.79600000000000004        2.0409724194198841E-003  0.12552677503352153     
  0.79700000000000004        2.0409095750153405E-003  0.12571382684433210     
  0.79800000000000004        2.0408468481486726E-003  0.12590110288807488     
  0.79900000000000004        2.0407842385412492E-003  0.12608860341526851     
  0.80000000000000004        2.0407217459153019E-003  0.12627632867663433     
  0.80100000000000005        2.0406593699939207E-003  0.12646427892309636     
  0.80200000000000005        2.0405971105010487E-003  0.12665245440578149     
  0.80300000000000005        2.0405349671614838E-003  0.12684085537601941     
  0.80400000000000005        2.0404729397008703E-003  0.12702948208534270     
  0.80500000000000005        2.0404110278456973E-003  0.12721833478548694     
  0.80600000000000005        2.0403492313232968E-003  0.12740741372839065     
  0.80700000000000005        2.0402875498618379E-003  0.12759671916619553     
  0.80800000000000005        2.0402259831903270E-003  0.12778625135124630     
  0.80900000000000005        2.0401645310385999E-003  0.12797601053609095     
  0.81000000000000005        2.0401031931373218E-003  0.12816599697348063     
  0.81100000000000005        2.0400419692179843E-003  0.12835621091636976     
  0.81200000000000006        2.0399808590128997E-003  0.12854665261791609     
  0.81300000000000006        2.0399198622552002E-003  0.12873732233148077     
  0.81400000000000006        2.0398589786788331E-003  0.12892822031062828     
  0.81500000000000006        2.0397982080185583E-003  0.12911934680912657     
  0.81600000000000006        2.0397375500099458E-003  0.12931070208094708     
  0.81700000000000006        2.0396770043893710E-003  0.12950228638026473     
  0.81800000000000006        2.0396165708940128E-003  0.12969409996145806     
  0.81900000000000006        2.0395562492618500E-003  0.12988614307910912     
  0.82000000000000006        2.0394960392316579E-003  0.13007841598800360     
  0.82100000000000006        2.0394359405430072E-003  0.13027091894313081     
  0.82200000000000006        2.0393759529362572E-003  0.13046365219968376     
  0.82300000000000006        2.0393160761525558E-003  0.13065661601305914     
  0.82400000000000007        2.0392563099338361E-003  0.13084981063885739     
  0.82500000000000007        2.0391966540228121E-003  0.13104323633288262     
  0.82600000000000007        2.0391371081629772E-003  0.13123689335114272     
  0.82700000000000007        2.0390776720985988E-003  0.13143078194984942     
  0.82800000000000007        2.0390183455747187E-003  0.13162490238541821     
  0.82900000000000007        2.0389591283371472E-003  0.13181925491446830     
  0.83000000000000007        2.0389000201324627E-003  0.13201383979382286     
  0.83100000000000007        2.0388410207080052E-003  0.13220865728050876     
  0.83200000000000007        2.0387821298118772E-003  0.13240370763175680     
  0.83300000000000007        2.0387233471929390E-003  0.13259899110500156     
  0.83399999999999996        2.0386646726008053E-003  0.13279450795788156     
  0.83499999999999996        2.0386061057858433E-003  0.13299025844823900     
  0.83599999999999997        2.0385476464991697E-003  0.13318624283412003     
  0.83699999999999997        2.0384892944926469E-003  0.13338246137377471     
  0.83799999999999997        2.0384310495188819E-003  0.13357891432565683     
  0.83899999999999997        2.0383729113312220E-003  0.13377560194842406     
  0.83999999999999997        2.0383148796837515E-003  0.13397252450093786     
  0.84099999999999997        2.0382569543312915E-003  0.13416968224226361     
  0.84199999999999997        2.0381991350293944E-003  0.13436707543167040     
  0.84299999999999997        2.0381414215343420E-003  0.13456470432863110     
  0.84399999999999997        2.0380838136031441E-003  0.13476256919282240     
  0.84499999999999997        2.0380263109935335E-003  0.13496067028412473     
  0.84599999999999997        2.0379689134639644E-003  0.13515900786262225     
  0.84699999999999998        2.0379116207736104E-003  0.13535758218860283     
  0.84799999999999998        2.0378544326823600E-003  0.13555639352255805     
  0.84899999999999998        2.0377973489508153E-003  0.13575544212518306     
  0.84999999999999998        2.0377403693402889E-003  0.13595472825737678     
  0.85099999999999998        2.0376834936128014E-003  0.13615425218024158     
  0.85199999999999998        2.0376267215310791E-003  0.13635401415508347     
  0.85299999999999998        2.0375700528585494E-003  0.13655401444341198     
  0.85399999999999998        2.0375134873593412E-003  0.13675425330694010     
  0.85499999999999998        2.0374570247982788E-003  0.13695473100758426     
  0.85599999999999998        2.0374006649408836E-003  0.13715544780746433     
  0.85699999999999998        2.0373444075533664E-003  0.13735640396890353     
  0.85799999999999998        2.0372882524026300E-003  0.13755759975442836     
  0.85899999999999999        2.0372321992562629E-003  0.13775903542676857     
  0.85999999999999999        2.0371762478825373E-003  0.13796071124885712     
  0.86099999999999999        2.0371203980504085E-003  0.13816262748383015     
  0.86199999999999999        2.0370646495295108E-003  0.13836478439502686     
  0.86299999999999999        2.0370090020901542E-003  0.13856718224598949     
  0.86399999999999999        2.0369534555033245E-003  0.13876982130046325     
  0.86499999999999999        2.0368980095406782E-003  0.13897270182239627     
  0.86599999999999999        2.0368426639745412E-003  0.13917582407593948     
  0.86699999999999999        2.0367874185779067E-003  0.13937918832544660     
  0.86799999999999999        2.0367322731244314E-003  0.13958279483547401     
  0.86899999999999999        2.0366772273884347E-003  0.13978664387078082     
  0.87000000000000000        2.0366222811448943E-003  0.13999073569632853     
  0.87100000000000000        2.0365674341694460E-003  0.14019507057728117     
  0.87200000000000000        2.0365126862383798E-003  0.14039964877900515     
  0.87300000000000000        2.0364580371286375E-003  0.14060447056706923     
  0.87400000000000000        2.0364034866178107E-003  0.14080953620724429     
  0.87500000000000000        2.0363490344841389E-003  0.14101484596550334     
  0.87600000000000000        2.0362946805065063E-003  0.14122040010802145     
  0.87700000000000000        2.0362404244644392E-003  0.14142619890117558     
  0.87800000000000000        2.0361862661381052E-003  0.14163224261154456     
  0.87900000000000000        2.0361322053083085E-003  0.14183853150590892     
  0.88000000000000000        2.0360782417564909E-003  0.14204506585125079     
  0.88100000000000001        2.0360243752647247E-003  0.14225184591475387     
  0.88200000000000001        2.0359706056157158E-003  0.14245887196380325     
  0.88300000000000001        2.0359169325927969E-003  0.14266614426598526     
  0.88400000000000001        2.0358633559799280E-003  0.14287366308908747     
  0.88500000000000001        2.0358098755616934E-003  0.14308142870109852     
  0.88600000000000001        2.0357564911232984E-003  0.14328944137020797     
  0.88700000000000001        2.0357032024505678E-003  0.14349770136480616     
  0.88800000000000001        2.0356500093299448E-003  0.14370620895348421     
  0.88900000000000001        2.0355969115484875E-003  0.14391496440503371     
  0.89000000000000001        2.0355439088938650E-003  0.14412396798844673     
  0.89100000000000001        2.0354910011543595E-003  0.14433321997291559     
  0.89200000000000002        2.0354381881188600E-003  0.14454272062783288     
  0.89300000000000002        2.0353854695768629E-003  0.14475247022279103     
  0.89400000000000002        2.0353328453184675E-003  0.14496246902758250     
  0.89500000000000002        2.0352803151343752E-003  0.14517271731219936     
  0.89600000000000002        2.0352278788158878E-003  0.14538321534683329     
  0.89700000000000002        2.0351755361549045E-003  0.14559396340187544     
  0.89800000000000002        2.0351232869439189E-003  0.14580496174791613     
  0.89900000000000002        2.0350711309760185E-003  0.14601621065574483     
  0.90000000000000002        2.0350190680448830E-003  0.14622771039634994     
  0.90100000000000002        2.0349670979447790E-003  0.14643946124091861     
  0.90200000000000002        2.0349152204705615E-003  0.14665146346083671     
  0.90300000000000002        2.0348634354176694E-003  0.14686371732768835     
  0.90400000000000003        2.0348117425821256E-003  0.14707622311325599     
  0.90500000000000003        2.0347601417605322E-003  0.14728898108952018     
  0.90600000000000003        2.0347086327500707E-003  0.14750199152865934     
  0.90700000000000003        2.0346572153484991E-003  0.14771525470304958     
  0.90800000000000003        2.0346058893541486E-003  0.14792877088526454     
  0.90900000000000003        2.0345546545659245E-003  0.14814254034807514     
  0.91000000000000003        2.0345035107833024E-003  0.14835656336444952     
  0.91100000000000003        2.0344524578063245E-003  0.14857084020755265     
  0.91200000000000003        2.0344014954356009E-003  0.14878537115074625     
  0.91300000000000003        2.0343506234723053E-003  0.14900015646758857     
  0.91400000000000003        2.0342998417181746E-003  0.14921519643183420     
  0.91500000000000004        2.0342491499755052E-003  0.14943049131743372     
  0.91600000000000004        2.0341985480471516E-003  0.14964604139853363     
  0.91700000000000004        2.0341480357365252E-003  0.14986184694947610     
  0.91800000000000004        2.0340976128475925E-003  0.15007790824479875     
  0.91900000000000004        2.0340472791848712E-003  0.15029422555923427     
  0.92000000000000004        2.0339970345534301E-003  0.15051079916771046     
  0.92100000000000004        2.0339468787588864E-003  0.15072762934534978     
  0.92200000000000004        2.0338968116074044E-003  0.15094471636746920     
  0.92300000000000004        2.0338468329056934E-003  0.15116206050957987     
  0.92400000000000004        2.0337969424610042E-003  0.15137966204738701     
  0.92500000000000004        2.0337471400811297E-003  0.15159752125678955     
  0.92600000000000005        2.0336974255744013E-003  0.15181563841387993     
  0.92700000000000005        2.0336477987496879E-003  0.15203401379494380     
  0.92800000000000005        2.0335982594163939E-003  0.15225264767645977     
  0.92900000000000005        2.0335488073844566E-003  0.15247154033509916     
  0.93000000000000005        2.0334994424643441E-003  0.15269069204772570     
  0.93100000000000005        2.0334501644670567E-003  0.15291010309139533     
  0.93200000000000005        2.0334009732041200E-003  0.15312977374335571     
  0.93300000000000005        2.0333518684875866E-003  0.15334970428104630     
  0.93400000000000005        2.0333028501300339E-003  0.15356989498209767     
  0.93500000000000005        2.0332539179445607E-003  0.15379034612433151     
  0.93600000000000005        2.0332050717447874E-003  0.15401105798576012     
  0.93700000000000006        2.0331563113448517E-003  0.15423203084458631     
  0.93800000000000006        2.0331076365594091E-003  0.15445326497920292     
  0.93900000000000006        2.0330590472036314E-003  0.15467476066819263     
  0.94000000000000006        2.0330105430932019E-003  0.15489651819032760     
  0.94100000000000006        2.0329621240443166E-003  0.15511853782456905     
  0.94200000000000006        2.0329137898736816E-003  0.15534081985006712     
  0.94300000000000006        2.0328655403985102E-003  0.15556336454616046     
  0.94400000000000006        2.0328173754365231E-003  0.15578617219237589     
  0.94500000000000006        2.0327692948059447E-003  0.15600924306842803     
  0.94600000000000006        2.0327212983255027E-003  0.15623257745421906     
  0.94700000000000006        2.0326733858144264E-003  0.15645617562983824     
  0.94800000000000006        2.0326255570924444E-003  0.15668003787556165     
  0.94900000000000007        2.0325778119797823E-003  0.15690416447185182     
  0.95000000000000007        2.0325301502971630E-003  0.15712855569935741     
  0.95100000000000007        2.0324825718658025E-003  0.15735321183891271     
  0.95200000000000007        2.0324350765074106E-003  0.15757813317153740     
  0.95300000000000007        2.0323876640441869E-003  0.15780331997843614     
  0.95400000000000007        2.0323403342988222E-003  0.15802877254099812     
  0.95500000000000007        2.0322930870944928E-003  0.15825449114079687     
  0.95600000000000007        2.0322459222548621E-003  0.15848047605958954     
  0.95700000000000007        2.0321988396040779E-003  0.15870672757931686     
  0.95800000000000007        2.0321518389667713E-003  0.15893324598210254     
  0.95900000000000007        2.0321049201680527E-003  0.15916003155025282     
  0.96000000000000008        2.0320580830335139E-003  0.15938708456625625     
  0.96099999999999997        2.0320113273892232E-003  0.15961440531278304     
  0.96199999999999997        2.0319646530617256E-003  0.15984199407268487     
  0.96299999999999997        2.0319180598780406E-003  0.16006985112899433     
  0.96399999999999997        2.0318715476656613E-003  0.16029797676492447     
  0.96499999999999997        2.0318251162525515E-003  0.16052637126386840     
  0.96599999999999997        2.0317787654671447E-003  0.16075503490939894     
  0.96699999999999997        2.0317324951383436E-003  0.16098396798526796     
  0.96799999999999997        2.0316863050955166E-003  0.16121317077540603     
  0.96899999999999997        2.0316401951684976E-003  0.16144264356392216     
  0.96999999999999997        2.0315941651875848E-003  0.16167238663510289     
  0.97099999999999997        2.0315482149835368E-003  0.16190240027341227     
  0.97199999999999998        2.0315023443875741E-003  0.16213268476349108     
  0.97299999999999998        2.0314565532313757E-003  0.16236324039015643     
  0.97399999999999998        2.0314108413470779E-003  0.16259406743840138     
  0.97499999999999998        2.0313652085672726E-003  0.16282516619339424     
  0.97599999999999998        2.0313196547250062E-003  0.16305653694047831     
  0.97699999999999998        2.0312741796537784E-003  0.16328817996517109     
  0.97799999999999998        2.0312287831875399E-003  0.16352009555316405     
  0.97899999999999998        2.0311834651606919E-003  0.16375228399032185     
  0.97999999999999998        2.0311382254080816E-003  0.16398474556268200     
  0.98099999999999998        2.0310930637650066E-003  0.16421748055645427     
  0.98199999999999998        2.0310479800672073E-003  0.16445048925802014     
  0.98299999999999998        2.0310029741508681E-003  0.16468377195393216     
  0.98399999999999999        2.0309580458526180E-003  0.16491732893091357     
  0.98499999999999999        2.0309131950095242E-003  0.16515116047585768     
  0.98599999999999999        2.0308684214590958E-003  0.16538526687582719     
  0.98699999999999999        2.0308237250392779E-003  0.16561964841805382     
  0.98799999999999999        2.0307791055884541E-003  0.16585430538993753     
  0.98899999999999999        2.0307345629454417E-003  0.16608923807904602     
  0.98999999999999999        2.0306900969494935E-003  0.16632444677311417     
  0.99099999999999999        2.0306457074402927E-003  0.16655993176004338     
  0.99199999999999999        2.0306013942579552E-003  0.16679569332790095     
  0.99299999999999999        2.0305571572430247E-003  0.16703173176491956     
  0.99399999999999999        2.0305129962364752E-003  0.16726804735949657     
  0.99500000000000000        2.0304689110797049E-003  0.16750464040019339     
  0.99600000000000000        2.0304249016145394E-003  0.16774151117573480     
  0.99700000000000000        2.0303809676832279E-003  0.16797865997500838     
  0.99800000000000000        2.0303371091284408E-003  0.16821608708706395     
  0.99900000000000000        2.0302933257932711E-003  0.16845379280111267     
   1.0000000000000000        2.0302496175212321E-003  0.16869177740652649     
   1.0009999999999999        2.0302059841562537E-003  0.16893004119283758     
   1.0020000000000000        2.0301624255426843E-003  0.16916858444973745     
   1.0029999999999999        2.0301189415252879E-003  0.16940740746707642     
   1.0040000000000000        2.0300755319492426E-003  0.16964651053486279     
   1.0049999999999999        2.0300321966601398E-003  0.16988589394326228     
   1.0060000000000000        2.0299889355039828E-003  0.17012555798259713     
   1.0069999999999999        2.0299457483271854E-003  0.17036550294334554     
   1.0080000000000000        2.0299026349765692E-003  0.17060572911614086     
   1.0089999999999999        2.0298595952993664E-003  0.17084623679177088     
   1.0100000000000000        2.0298166291432126E-003  0.17108702626117703     
   1.0109999999999999        2.0297737363561504E-003  0.17132809781545366     
   1.0120000000000000        2.0297309167866258E-003  0.17156945174584726     
   1.0129999999999999        2.0296881702834878E-003  0.17181108834375575     
   1.0140000000000000        2.0296454966959861E-003  0.17205300790072753     
   1.0149999999999999        2.0296028958737707E-003  0.17229521070846093     
   1.0160000000000000        2.0295603676668906E-003  0.17253769705880312     
   1.0169999999999999        2.0295179119257916E-003  0.17278046724374960     
   1.0180000000000000        2.0294755285013167E-003  0.17302352155544309     
   1.0189999999999999        2.0294332172447033E-003  0.17326686028617294     
   1.0200000000000000        2.0293909780075819E-003  0.17351048372837410     
   1.0209999999999999        2.0293488106419766E-003  0.17375439217462649     
   1.0220000000000000        2.0293067150003023E-003  0.17399858591765388     
   1.0229999999999999        2.0292646909353643E-003  0.17424306525032321     
   1.0240000000000000        2.0292227383003551E-003  0.17448783046564367     
   1.0249999999999999        2.0291808569488558E-003  0.17473288185676578     
   1.0259999999999998        2.0291390467348353E-003  0.17497821971698049     
   1.0269999999999999        2.0290973075126444E-003  0.17522384433971830     
   1.0279999999999998        2.0290556391370203E-003  0.17546975601854831     
   1.0289999999999999        2.0290140414630821E-003  0.17571595504717741     
   1.0299999999999998        2.0289725143463303E-003  0.17596244171944914     
   1.0309999999999999        2.0289310576426449E-003  0.17620921632934286     
   1.0319999999999998        2.0288896712082872E-003  0.17645627917097284     
   1.0329999999999999        2.0288483548998935E-003  0.17670363053858718     
   1.0339999999999998        2.0288071085744794E-003  0.17695127072656680     
   1.0349999999999999        2.0287659320894344E-003  0.17719920002942466     
   1.0359999999999998        2.0287248253025233E-003  0.17744741874180453     
   1.0369999999999999        2.0286837880718837E-003  0.17769592715848004     
   1.0379999999999998        2.0286428202560256E-003  0.17794472557435373     
   1.0389999999999999        2.0286019217138308E-003  0.17819381428445594     
   1.0399999999999998        2.0285610923045541E-003  0.17844319358394373     
   1.0409999999999999        2.0285203318878330E-003  0.17869286376809990     
   1.0419999999999998        2.0284796403237304E-003  0.17894282513233187     
   1.0429999999999999        2.0284390174729132E-003  0.17919307797217060     
   1.0439999999999998        2.0283984631974047E-003  0.17944362258326957     
   1.0449999999999999        2.0283579773636962E-003  0.17969445926140343     
   1.0459999999999998        2.0283175598556843E-003  0.17994558830246721     
   1.0469999999999999        2.0282772106284541E-003  0.18019701000247487     
   1.0479999999999998        2.0282369299320707E-003  0.18044872465755829     
   1.0489999999999999        2.0281967192436984E-003  0.18070073256396588     
   1.0499999999999998        2.0281565851536227E-003  0.18095303401806032     
   1.0509999999999999        2.0281165555816050E-003  0.18120562931631357     
   1.0519999999999998        2.0280767475120845E-003  0.18145851875528934     
   1.0529999999999999        2.0280376501910615E-003  0.18171170263157446     
   1.0539999999999998        2.0280013102824128E-003  0.18196518124149444     
   1.0549999999999999        2.0279762963740788E-003  0.18221895487992049     
   1.0559999999999998        2.0279985145573915E-003  0.18247302383527383     
   1.0569999999999999        2.0282185667843903E-003  0.18272738836865968     
   1.0579999999999998        2.0292686811926642E-003  0.18298204862654616     
   1.0589999999999999        2.0338045951004005E-003  0.18323700427388837     
   1.0599999999999998        2.0529765406026640E-003  0.18349225294989610     
   1.0609999999999999        2.1333596617585464E-003  0.18374778378084150     
   1.0619999999999998        2.4648268107839459E-003  0.18400355034080060     
   1.0629999999999999        3.7481665243252159E-003  0.18425936124705575     
   1.0639999999999998        7.8204986539926972E-003  0.18451448781096516     
   1.0649999999999999        1.6783145516979285E-002  0.18476675381100544     
   1.0659999999999998        3.1047336229470306E-002  0.18501197995567911     
   1.0669999999999999        4.9743263713226273E-002  0.18524466718206595     
   1.0679999999999998        7.1620878490876616E-002  0.18545908229182298     
   1.0690000000000000        9.5466008676928255E-002  0.18565008272119668     
   1.0699999999999998       0.12024765242714529       0.18581356669945789     
   1.0710000000000000       0.14515497477648132       0.18594662700978185     
   1.0719999999999998       0.16958853777741378       0.18604751331833227     
   1.0730000000000000       0.19313290243196565       0.18611548902157901     
   1.0739999999999998       0.21552327060863813       0.18615064277018523     
   1.0750000000000000       0.23661245320277335       0.18615369286069636     
   1.0759999999999998       0.25634121096464302       0.18612580642437040     
   1.0770000000000000       0.27471321575457147       0.18606844419131729     
   1.0779999999999998       0.29177485911800760       0.18598323443367606     
   1.0790000000000000       0.30759958046276087       0.18587187540239472     
   1.0799999999999998       0.32227612255669880       0.18573606327213213     
   1.0810000000000000       0.33590003518279127       0.18557744161339693     
   1.0819999999999999       0.34856776375696741       0.18539756822204564     
   1.0830000000000000       0.36037272909482887       0.18519789540600323     
   1.0839999999999999       0.37140289586729969       0.18497976032535940     
   1.0850000000000000       0.38173942180988407       0.18474438255755729     
   1.0859999999999999       0.39145606720449966       0.18449286662694980     
   1.0870000000000000       0.40061911982323584       0.18422620775092147     
   1.0879999999999999       0.40928765305419301       0.18394529949272098     
   1.0890000000000000       0.41751398484482932       0.18365094236980084     
   1.0899999999999999       0.42534424384449648       0.18334385275052384     
   1.0910000000000000       0.43281897848878176       0.18302467159066918     
   1.0919999999999999       0.43997376653179293       0.18269397272491036     
   1.0930000000000000       0.44683979832062237       0.18235227054786821     
   1.0939999999999999       0.45344441830463333       0.18200002700399801     
   1.0950000000000000       0.45981161701736334       0.18163765786360883     
   1.0959999999999999       0.46596247096487164       0.18126553830045866     
   1.0970000000000000       0.47191553120356761       0.18088400780997646     
   1.0979999999999999       0.47768716342762085       0.18049337452040751     
   1.0990000000000000       0.48329184351083948       0.18009391895523705     
   1.0999999999999999       0.48874241295458004       0.17968589730648565     
   1.1010000000000000       0.49405029879466839       0.17926954427662045     
   1.1019999999999999       0.49922570236788993       0.17884507554312296     
   1.1030000000000000       0.50427776103802602       0.17841268989506606     
   1.1039999999999999       0.50921468660481228       0.17797257108596493     
   1.1050000000000000       0.51404388371444387       0.17752488944206077     
   1.1059999999999999       0.51877205118797198       0.17706980326031974     
   1.1070000000000000       0.52340526880262439       0.17660746002591154     
   1.1079999999999999       0.52794907171097660       0.17613799747484737     
   1.1090000000000000       0.53240851436863090       0.17566154452382249     
   1.1099999999999999       0.53678822556368233       0.17517822208611883     
   1.1110000000000000       0.54109245589957145       0.17468814378965089     
   1.1119999999999999       0.54532511887443680       0.17419141661084847     
   1.1130000000000000       0.54948982652166112       0.17368814143602054     
   1.1139999999999999       0.55358992042455868       0.17317841356010036     
   1.1150000000000000       0.55762849878972509       0.17266232313118723     
   1.1159999999999999       0.56160844015530265       0.17213995554804404     
   1.1170000000000000       0.56553242421940597       0.17161139181664811     
   1.1179999999999999       0.56940295019761433       0.17107670887099524     
   1.1190000000000000       0.57322235305450053       0.17053597986260005     
   1.1199999999999999       0.57699281790066570       0.16998927442249789     
   1.1210000000000000       0.58071639280199128       0.16943665889901363     
   1.1219999999999999       0.58439500021037494       0.16887819657410763     
   1.1230000000000000       0.58803044719387221       0.16831394786072518     
   1.1239999999999999       0.59162443461789826       0.16774397048324741     
   1.1250000000000000       0.59517856540710945       0.16716831964286682     
   1.1259999999999999       0.59869435199906018       0.16658704816947378     
   1.1270000000000000       0.60217322308514287       0.16600020666144019     
   1.1279999999999999       0.60561652972115809       0.16540784361451488     
   1.1290000000000000       0.60902555087873145       0.16481000554089800     
   1.1299999999999999       0.61240149849936432       0.16420673707943501     
   1.1310000000000000       0.61574552210487499       0.16359808109776283     
   1.1319999999999999       0.61905871301115156       0.16298407878714571     
   1.1330000000000000       0.62234210818628888       0.16236476975065642     
   1.1339999999999999       0.62559669378916272       0.16174019208528825     
   1.1350000000000000       0.62882340842018258       0.16111038245852077     
   1.1359999999999999       0.63202314611224164       0.16047537617980742     
   1.1370000000000000       0.63519675908666051       0.15983520726740696     
   1.1379999999999999       0.63834506029612614       0.15918990851093734     
   1.1390000000000000       0.64146882577419262       0.15853951152999418     
   1.1399999999999999       0.64456879680878987       0.15788404682914398     
   1.1410000000000000       0.64764568195532057       0.15722354384957180     
   1.1419999999999999       0.65070015890329880       0.15655803101763896     
   1.1430000000000000       0.65373287620904341       0.15588753579058176     
   1.1439999999999999       0.65674445490567190       0.15521208469956299     
   1.1450000000000000       0.65973549000051956       0.15453170339026867     
   1.1459999999999999       0.66270655186911198       0.15384641666122684     
   1.1470000000000000       0.66565818755393502       0.15315624850000950     
   1.1479999999999999       0.66859092197545988       0.15246122211746643     
   1.1490000000000000       0.67150525906217295       0.15176135998012663     
   1.1499999999999999       0.67440168280573254       0.15105668384089310     
   1.1510000000000000       0.67728065824680905       0.15034721476814678     
   1.1519999999999999       0.68014263239665529       0.14963297317336571     
   1.1530000000000000       0.68298803509899542       0.14891397883735863     
   1.1539999999999999       0.68581727983640905       0.14819025093520430     
   1.1549999999999998       0.68863076448500926       0.14746180805998113     
   1.1559999999999999       0.69142887202087500       0.14672866824536596     
   1.1569999999999998       0.69421197118139000       0.14599084898717521     
   1.1579999999999999       0.69698041708435488       0.14524836726391666     
   1.1589999999999998       0.69973455180748378       0.14450123955641581     
   1.1599999999999999       0.70247470493066111       0.14374948186657557     
   1.1609999999999998       0.70520119404311232       0.14299310973532670     
   1.1619999999999999       0.70791432521744513       0.14223213825981945     
   1.1629999999999998       0.71061439345233168       0.14146658210990773     
   1.1639999999999999       0.71330168308542674       0.14069645554397062     
   1.1649999999999998       0.71597646817795646       0.13992177242411638     
   1.1659999999999999       0.71863901287226239       0.13914254623081002     
   1.1669999999999998       0.72128957172343910       0.13835879007696417     
   1.1679999999999999       0.72392839000607212       0.13757051672153139     
   1.1689999999999998       0.72655570399694946       0.13677773858263312     
   1.1699999999999999       0.72917174123450079       0.13598046775026110     
   1.1709999999999998       0.73177672075559441       0.13517871599858361     
   1.1719999999999999       0.73437085331020791       0.13437249479788954     
   1.1729999999999998       0.73695434155437334       0.13356181532620104     
   1.1739999999999999       0.73952738022168751       0.13274668848058574     
   1.1749999999999998       0.74209015627356167       0.13192712488819844     
   1.1759999999999999       0.74464284902827582       0.13110313491708162     
   1.1769999999999998       0.74718563026879037       0.13027472868675399     
   1.1779999999999999       0.74971866432914835       0.12944191607861627     
   1.1789999999999998       0.75224210815918791       0.12860470674620306     
   1.1799999999999999       0.75475611136715992       0.12776311012531044     
   1.1809999999999998       0.75726081623972008       0.12691713544402819     
   1.1819999999999999       0.75975635773863226       0.12606679173270732     
   1.1829999999999998       0.76224286347338144       0.12521208783389326     
   1.1839999999999999       0.76472045364874808       0.12435303241225625     
   1.1849999999999998       0.76718924098623753       0.12348963396455194     
   1.1859999999999999       0.76964933061809748       0.12262190082964539     
   1.1869999999999998       0.77210081995247404       0.12174984119863409     
   1.1879999999999999       0.77454379850806931       0.12087346312510704     
   1.1889999999999998       0.77697834771645879       0.11999277453557824     
   1.1899999999999999       0.77940454069000642       0.11910778324013606     
   1.1909999999999998       0.78182244195307427       0.11821849694335147     
   1.1919999999999999       0.78423210713396774       0.11732492325549142     
   1.1929999999999998       0.78663358261477689       0.11642706970408656     
   1.1940000000000000       0.78902690513596541       0.11552494374590566     
   1.1949999999999998       0.79141210135223261       0.11461855277939309     
   1.1960000000000000       0.79378918733580783       0.11370790415762977     
   1.1969999999999998       0.79615816802294281       0.11279300520188279     
   1.1980000000000000       0.79851903659894030       0.11187386321581344     
   1.1989999999999998       0.80087177381658148       0.11095048550041982     
   1.2000000000000000       0.80321634724230517       0.11002287936979559     
   1.2009999999999998       0.80555271042392784       0.10909105216779373     
   1.2020000000000000       0.80788080197307655       0.10815501128569155     
   1.2029999999999998       0.81020054455483848       0.10721476418096114     
   1.2040000000000000       0.81251184377638652       0.10627031839725901     
   1.2049999999999998       0.81481458696554121       0.10532168158575808     
   1.2060000000000000       0.81710864182933751       0.10436886152795649     
